num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 2.8595238095238096, insert, 1.0, 1.5, 0.9666666666666667
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 2.8595238095238096, insert, 1.0, 1.5, 0.9666666666666667
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 2.8595238095238096, insert, 1.0, 1.5, 0.9666666666666667
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 2.8595238095238096, insert, 1.0, 1.5, 0.9666666666666667
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 2.8595238095238096, insert, 1.0, 1.5, 0.9666666666666667
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 2.8595238095238096, insert, 1.0, 1.5, 0.9666666666666667
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 2.8595238095238096, insert, 1.0, 1.5, 0.9666666666666667
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,num_smallest.value=num3.value; ,EXPRESSION_STATEMENT, line no: 78, 2.847340597691229, insert, 0.9565217391304348, 1.5, 0.967741935483871
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,num_smallest.value=num2.value; ,EXPRESSION_STATEMENT, line no: 74, 2.8038623368216635, insert, 0.9130434782608695, 1.5, 0.967741935483871
num_smallest.value,QUALIFIED_NAME, line no: 83,num_smallest,SIMPLE_NAME, line no: 61, 2.4572360817087615, insert, 1.0, 0.5, 0.6666666666666666
num_smallest,SIMPLE_NAME, line no: 83,num_smallest.value,QUALIFIED_NAME, line no: 70, 2.421521795994476, insert, 0.7857142857142857, 1.0, 0.6666666666666666
value,SIMPLE_NAME, line no: 83,num1.value,QUALIFIED_NAME, line no: 64, 2.1123724356957947, insert, 1.0, 1.0, 0.5
value,SIMPLE_NAME, line no: 83,num2.value,QUALIFIED_NAME, line no: 65, 2.1123724356957947, insert, 1.0, 1.0, 0.5
value,SIMPLE_NAME, line no: 83,num3.value,QUALIFIED_NAME, line no: 66, 2.1123724356957947, insert, 1.0, 1.0, 0.5
value,SIMPLE_NAME, line no: 83,num4.value,QUALIFIED_NAME, line no: 67, 2.1123724356957947, insert, 1.0, 1.0, 0.5
num_smallest.value,QUALIFIED_NAME, line no: 83,num1.value,QUALIFIED_NAME, line no: 64, 1.9419417382415922, insert, 1.0, 0.6666666666666666, 0.5
num_smallest.value,QUALIFIED_NAME, line no: 83,num2.value,QUALIFIED_NAME, line no: 65, 1.9419417382415922, insert, 1.0, 0.6666666666666666, 0.5
num_smallest.value,QUALIFIED_NAME, line no: 83,num3.value,QUALIFIED_NAME, line no: 66, 1.9419417382415922, insert, 1.0, 0.6666666666666666, 0.5
num_smallest.value,QUALIFIED_NAME, line no: 83,num4.value,QUALIFIED_NAME, line no: 67, 1.9419417382415922, insert, 1.0, 0.6666666666666666, 0.5
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 80, 1.9382008302856168, insert, 1.0, 3.0, 0.15577889447236182
output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 83,if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 80, 1.937852450172556, insert, 1.0, 3.0, 0.3417085427135678
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 1.9075302406100971, insert, 1.0, 1.5, 0.4838709677419355
output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 1.9011678879948324, insert, 1.0, 0.3333333333333333, 0.5675675675675675
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 76, 1.8515867762553837, insert, 1.0, 3.0, 0.07673267326732673
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 72, 1.8235382366924235, insert, 1.0, 3.0, 0.05090311986863711
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,if ((num1.value <= num2.value) && (num1.value <= num3.value) && (num1.value <= num4.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 68, 1.8227249151707339, insert, 1.0, 3.0, 0.038083538083538086
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 1.8167461107097769, insert, 1.0, 0.6000000000000001, 0.4838709677419355
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 1.8167461107097769, insert, 1.0, 0.6000000000000001, 0.4838709677419355
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 1.8167461107097769, insert, 1.0, 0.6000000000000001, 0.4838709677419355
num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 82,output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 71, 1.7983589933101438, insert, 0.8695652173913043, 1.5, 0.3088235294117647
output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 83,num_smallest.value=num1.value; ,EXPRESSION_STATEMENT, line no: 70, 1.7983589933101438, insert, 0.8695652173913043, 1.5, 0.3088235294117647
"%d is the smallest\n",STRING_LITERAL, line no: 83,num_smallest,SIMPLE_NAME, line no: 61, 1.7879004323482923, insert, 1.0, 0.0, 0.36363636363636365
output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 83,if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 76, 1.7656402677676963, insert, 1.0, 3.0, 0.16831683168316833
output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 83,num_smallest.value=num3.value; ,EXPRESSION_STATEMENT, line no: 78, 1.7548807324405784, insert, 0.9565217391304348, 1.5, 0.3088235294117647
scanner,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 1.7350117096018733, insert, 0.004098360655737705, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 1.7350117096018733, insert, 0.004098360655737705, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 1.7350117096018733, insert, 0.004098360655737705, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 1.7350117096018733, insert, 0.004098360655737705, 0.0, 0.8571428571428571
output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 83,num_smallest.value=num2.value; ,EXPRESSION_STATEMENT, line no: 74, 1.711402471571013, insert, 0.9130434782608695, 1.5, 0.3088235294117647
num_smallest.value,QUALIFIED_NAME, line no: 83,value,SIMPLE_NAME, line no: 7, 1.710790479669997, insert, 0.2222222222222222, 0.5, 0.2777777777777778
output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 83,if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 72, 1.709616241824353, insert, 1.0, 3.0, 0.1116584564860427
"%d is the smallest\n",STRING_LITERAL, line no: 83,num_smallest.value,QUALIFIED_NAME, line no: 70, 1.6990465602613323, insert, 0.8148148148148148, 0.0, 0.36363636363636365
output+=(String.format("%d is the smallest\n" num_smallest.value)); ,EXPRESSION_STATEMENT, line no: 83,if ((num1.value <= num2.value) && (num1.value <= num3.value) && (num1.value <= num4.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 68, 1.6813730304897818, insert, 1.0, 3.0, 0.08353808353808354
value,SIMPLE_NAME, line no: 83,num_smallest.value,QUALIFIED_NAME, line no: 70, 1.6750761939557115, insert, 0.7857142857142857, 1.0, 0.2777777777777778
nextInt,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 1.6398831443541944, insert, 0.9877049180327869, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 1.6398831443541944, insert, 0.9877049180327869, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 1.6398831443541944, insert, 0.9877049180327869, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 67,IntObj,SIMPLE_NAME, line no: 60, 1.6398831443541944, insert, 0.9877049180327869, 0.0, 0.42857142857142855
num_smallest,SIMPLE_NAME, line no: 83,num1.value,QUALIFIED_NAME, line no: 64, 1.6118033988749896, insert, 1.0, 0.0, 0.5
num_smallest,SIMPLE_NAME, line no: 83,num2.value,QUALIFIED_NAME, line no: 65, 1.6118033988749896, insert, 1.0, 0.0, 0.5
num_smallest,SIMPLE_NAME, line no: 83,num3.value,QUALIFIED_NAME, line no: 66, 1.6118033988749896, insert, 1.0, 0.0, 0.5
num_smallest,SIMPLE_NAME, line no: 83,num4.value,QUALIFIED_NAME, line no: 67, 1.6118033988749896, insert, 1.0, 0.0, 0.5
num_smallest,SIMPLE_NAME, line no: 83,smallest_818f8cf4_003,SIMPLE_NAME, line no: 48, 1.566238131018388, insert, 0.75, 0.0, 0.38095238095238093
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 80, 1.526488048539393, insert, 1.0, 1.75, 0.12562814070351758
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 80, 1.505013410619614, insert, 1.0, 1.75, 0.12562814070351758
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 80, 1.4785136470716944, insert, 1.0, 1.75, 0.12060301507537688
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 80, 1.4785136470716944, insert, 1.0, 1.75, 0.12060301507537688
num_smallest,SIMPLE_NAME, line no: 83,num1,SIMPLE_NAME, line no: 60, 1.473606797749979, insert, 1.0, 0.0, 0.25
num_smallest,SIMPLE_NAME, line no: 83,num2,SIMPLE_NAME, line no: 60, 1.473606797749979, insert, 1.0, 0.0, 0.25
num_smallest,SIMPLE_NAME, line no: 83,num3,SIMPLE_NAME, line no: 60, 1.473606797749979, insert, 1.0, 0.0, 0.25
num_smallest,SIMPLE_NAME, line no: 83,num4,SIMPLE_NAME, line no: 61, 1.473606797749979, insert, 1.0, 0.0, 0.25
num_smallest.value,QUALIFIED_NAME, line no: 83,smallest_818f8cf4_003,SIMPLE_NAME, line no: 48, 1.4658167224989642, insert, 0.7407407407407407, 0.0, 0.38095238095238093
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 76, 1.455250919955017, insert, 1.0, 1.75, 0.06435643564356436
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 76, 1.4444923561666285, insert, 1.0, 1.75, 0.06435643564356436
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 76, 1.4337337923782398, insert, 1.0, 1.75, 0.06435643564356436
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 72, 1.4248745949991575, insert, 1.0, 1.75, 0.04433497536945813
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 72, 1.4248745949991575, insert, 1.0, 1.75, 0.04433497536945813
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 76, 1.4229752285898511, insert, 1.0, 1.75, 0.06435643564356436
num4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 72, 1.4176946021759556, insert, 1.0, 1.75, 0.04433497536945813
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((num1.value <= num2.value) && (num1.value <= num3.value) && (num1.value <= num4.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 68, 1.4136309785968666, insert, 1.0, 1.75, 0.033169533169533166
"%d is the smallest\n",STRING_LITERAL, line no: 83,smallest_818f8cf4_003,SIMPLE_NAME, line no: 48, 1.4121706100026503, insert, 0.7407407407407407, 0.0, 0.36363636363636365
num1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 72, 1.4105146093527536, insert, 1.0, 1.75, 0.04433497536945813
num2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((num1.value <= num2.value) && (num1.value <= num3.value) && (num1.value <= num4.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 68, 1.408247090218178, insert, 1.0, 1.75, 0.033169533169533166
num3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((num1.value <= num2.value) && (num1.value <= num3.value) && (num1.value <= num4.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num2.value <= num1.value) && (num2.value <= num3.value) && (num2.value <= num4.value)) {   num_smallest.value=num2.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num3.value <= num1.value) && (num3.value <= num2.value) && (num3.value <= num4.value)) {   num_smallest.value=num3.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); }  else if ((num4.value <= num1.value) && (num4.value <= num2.value) && (num4.value <= num3.value)) {   num_smallest.value=num1.value;   output+=(String.format("%d is the smallest\n" num_smallest.value)); } ,IF_STATEMENT, line no: 68, 1.408247090218178, insert, 1.0, 1.75, 0.033169533169533166
